x1,x2,Name,Username,UserProfile,TweetID,Retweets,Comments,Favorites,IsRetweet?,Date,TweetText,TweetSource,StatusURL
10,,@CarlosMejia12SV,CarlosMejia12S2,https://www.twitter.com/CarlosMejia12S2,ID: 1352713690810884104,0,0,1,no,22/1/2021 20:24,@AFPCrecer Mejor #DevuelvanLoRobado antes del fin del ROBO ORQUESTAFA DE LA @ANEPElSalvador y @JaviSiman ocupando a los ladrones de @ARENAOFICIAL desde el primer GUEBIERNO de @felixcristiani asesino de los salvadoreños. https://t.co/Z2Dre7XTjc,Twitter for Android,https://www.twitter.com/CarlosMejia12S2/status/1352713690810884104
11,,Denise Ambrogi,Serranoambrogi,https://www.twitter.com/Serranoambrogi,ID: 1354120723690889222,1,1,4,no,26/1/2021 17:35,@AFPCrecer Yo necesito mis ahorros. @nayibbukele ayudenos a que los que no cotizamos por ser emprendedores podamos optar por nuestros ahorros ya que no pensamos seguir cotizando en esas empresas estafadoras. Yo necesito mi dinero @GGallegos24 @Franciszabl,Twitter for Android,https://www.twitter.com/Serranoambrogi/status/1354120723690889222
,11-ene,Mario v,Mariov62358673,https://www.twitter.com/Mariov62358673,ID: 1354647629599277057,0,0,1,no,28/1/2021 04:28,@Serranoambrogi @AFPCrecer @nayibbukele @GGallegos24 @Franciszablah @rodrigoayalasv En Facebook : movimiento no+afp y acción solidaria para cotizantes de las afps,Twitter for Android,https://www.twitter.com/Mariov62358673/status/1354647629599277057
,11-feb,Denise Ambrogi,Serranoambrogi,https://www.twitter.com/Serranoambrogi,ID: 1354645840619597828,0,1,0,no,28/1/2021 04:21,@Mariov62358673 @AFPCrecer @nayibbukele @GGallegos24 @Franciszablah @rodrigoayalasv Siiii es cierto ????. Primero Dios la nueva asamblea corrija esa ley y podamos retirar nuestros ahorros a muchos seria de ayuda suficiente para autosostenerse.,Twitter for Android,https://www.twitter.com/Serranoambrogi/status/1354645840619597828
,11-mar,Mario v,Mariov62358673,https://www.twitter.com/Mariov62358673,ID: 1354646671909658625,0,1,1,no,28/1/2021 04:25,@Serranoambrogi @AFPCrecer @nayibbukele @GGallegos24 @Franciszablah @rodrigoayalasv Hay dos movimientos en el pais : movimiento no+afp y acción solidaria la primera lucha por la derogacion de la ley sap y una mejor pensión y la segunda por la recuperació,Twitter for Android,https://www.twitter.com/Mariov62358673/status/1354646671909658625
,11-abr,Denise Ambrogi,Serranoambrogi,https://www.twitter.com/Serranoambrogi,ID: 1354647070724993024,0,1,0,no,28/1/2021 04:26,@Mariov62358673 @AFPCrecer @nayibbukele @GGallegos24 @Franciszablah @rodrigoayalasv Interesante. Como aparecen para seguirlos..,Twitter for Android,https://www.twitter.com/Serranoambrogi/status/1354647070724993024
12,,Eduardo Pérez,EDUARDOLUKYCODY,https://www.twitter.com/EDUARDOLUKYCODY,ID: 1354202487973007360,0,1,0,no,26/1/2021 23:00,@AFPCrecer ?? ?? ?? ?? ?? ??AFP cobra alrededor de un 15% para el seguro y un 15% de comisión por administración del dinero.Gran robo.,Twitter for Android,https://www.twitter.com/EDUARDOLUKYCODY/status/1354202487973007360
,12-ene,Eduardo Pérez,EDUARDOLUKYCODY,https://www.twitter.com/EDUARDOLUKYCODY,ID: 1354275372213260289,0,0,0,no,27/1/2021 03:49,"@AFPCrecer Lea bienSi la ""APORTACIÓN""",Twitter for Android,https://www.twitter.com/EDUARDOLUKYCODY/status/1354275372213260289
,12-feb,Eduardo Pérez,EDUARDOLUKYCODY,https://www.twitter.com/EDUARDOLUKYCODY,ID: 1354238244100198404,0,1,0,no,27/1/2021 01:22,@AFPCrecer Engañen a otro tonto 5% + 1.90% + 8.10% = 15 total del porcentaje de aportación patronal y laboral.El 15% = 100% laboral y patronal.Del 1.90 de comisión y seguro total  se traduce en 15% aproximado para seguro y comisión.,Twitter for Android,https://www.twitter.com/EDUARDOLUKYCODY/status/1354238244100198404
,12-mar,Eduardo Pérez,EDUARDOLUKYCODY,https://www.twitter.com/EDUARDOLUKYCODY,ID: 1354240734552076293,0,0,0,no,27/1/2021 01:32,@AFPCrecer Es decir si una persona en el mes el aporte total es de100. 00$54 sería ciap.$33.33 cgsY comisión y seguro 12.67Es decir por cada $100 de ahorro yo tengo que darle $6 a la afpInjusto un robo,Twitter for Android,https://www.twitter.com/EDUARDOLUKYCODY/status/1354240734552076293
13,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354235377960316936,0,1,0,no,27/1/2021 01:10,@EDUARDOLUKYCODY Hola  comentarte que la distribución de la cotización 2021 (de acuerdo a la reforma 2017) es: 5% a la CGS 1.90% de seguro y comisión y 8.10% de ahorro a la CIAP. Saludos.,Twitter for Android,https://www.twitter.com/AFPCrecer/status/1354235377960316936
14,,Mario v,Mariov62358673,https://www.twitter.com/Mariov62358673,ID: 1354487725588623372,0,1,1,no,27/1/2021 17:53,@AFPCrecer Señores crecer ya es ley de de la República el no devolver el. 25 % de anticipo y se tiran la pelota con el BCR a que están jugando.,Twitter for Android,https://www.twitter.com/Mariov62358673/status/1354487725588623372
15,,Mario v,Mariov62358673,https://www.twitter.com/Mariov62358673,ID: 1354488273641615363,0,1,1,no,27/1/2021 17:55,@Serranoambrogi @AFPCrecer @nayibbukele @GGallegos24 @Franciszablah @rodrigoayalasv Mi estimada eso lo. Tienen que aprobar los dipusaurios que tenemos de estorbo en la asamblea legislativa que no les preocupa el pueblo.,Twitter for Android,https://www.twitter.com/Mariov62358673/status/1354488273641615363
16,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354490620228866049,0,0,0,no,27/1/2021 18:05,@Mariov62358673 Hola comentarte que para proceder con esos casos el BCR deme emitir normativa para saber cómo llevar estos casos mientras tanto no es posible proceder. Saludos.,Twitter Web App,https://www.twitter.com/AFPCrecer/status/1354490620228866049
17,,Wendy,Wendy78849545,https://www.twitter.com/Wendy78849545,ID: 1354796869633896449,0,1,1,no,28/1/2021 14:21,@AFPCrecer Buenos dias y pq son tan irresponsables q dicen q le agendan cita ha uno cuando llama uno se la agendan y al llegar ala agencia despues de esperar una hora le dicen q no hay cita agendada ya me paso 2 veces,Twitter for Android,https://www.twitter.com/Wendy78849545/status/1354796869633896449
18,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354829876218523649,0,0,0,no,28/1/2021 16:33,@Wendy78849545 Hola brinda tu consulta vía inbox para poder ayudarte.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1354829876218523649
19,,??Korrekaminos??,Korrekaminos3,https://www.twitter.com/Korrekaminos3,ID: 1355160567259033601,0,1,0,no,29/1/2021 14:27,@AFPCrecer Buenos días no pude terminar mi solicitud de retiro del 25% de mis ahorros ya que no da opción a tomar imágen de libreta de ahorro del banco.Solamente al DUI se le puede tomar.Luego se termina el tiempo.Me pueden ayudar por favor con eso.,Twitter for Android,https://www.twitter.com/Korrekaminos3/status/1355160567259033601
20,,psicoterapeuta de profesión,SaulTeodoroNue1,https://www.twitter.com/SaulTeodoroNue1,ID: 1355170573958131716,0,0,0,no,29/1/2021 15:06,@AFPCrecer devuélveme lo robado,Twitter for Android,https://www.twitter.com/SaulTeodoroNue1/status/1355170573958131716
21,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1355203541288280068,0,0,1,no,29/1/2021 17:17,@Korrekaminos3 Hola brinda tus datos vía inbox para poder ayudarte con tu trámite.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1355203541288280068
22,,Cazador,RivasCazador,https://www.twitter.com/RivasCazador,ID: 1355529621362585602,0,0,0,no,30/1/2021 14:53,@AFPCrecer Ya era hora que hicera eso la vez pasada pedían que la persona pensionada dijera un monton de cosas creen que tod@s salen leer y escribir peor personas de la tercera edad pero ahora por visto se facilitará ese trámite,Twitter for Android,https://www.twitter.com/RivasCazador/status/1355529621362585602
23,,Lola,Flor39833525,https://www.twitter.com/Flor39833525,ID: 1355900223646818306,0,0,0,no,31/1/2021 15:26,@AFPCrecer Que raro porque precisamente el viernes alguien me estaba comentando que Crecer le estaba pidiendo que tenía que ir para firmar de sobrevivencia que no sabía que hacer porque es una persona de la tercera edad,Twitter for Android,https://www.twitter.com/Flor39833525/status/1355900223646818306
24,,Chelita,sinuser_20,https://www.twitter.com/sinuser_20,ID: 1356107177577095170,0,1,0,no,1/2/2021 05:08,@AFPCrecer Si pero traté muchas veces pero de tomar la foto del dui no pasa no da más no se si es error de la app,Twitter for Android,https://www.twitter.com/sinuser_20/status/1356107177577095170
25,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1356275922358382593,0,0,0,no,1/2/2021 16:19,@sinuser_20 Hola te hemos enviado inbox.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1356275922358382593
26,,LUCAS,lucar6080_2,https://www.twitter.com/lucar6080_2,ID: 1356425398666543111,0,1,0,no,2/2/2021 02:13,@AFPCrecer Necesito un estado de cuenta tienen algún numero de whatsapp donde lo pueda pedir??,Twitter for Android,https://www.twitter.com/lucar6080_2/status/1356425398666543111
27,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1356615938750222336,0,0,0,no,2/2/2021 14:50,@lucar6080_2 Hola puedes solicitar tu estado de cuenta por diferentes vías: Solicitando el envío por medio de nuestras redes sociales registrándote en nuestro sitio web o solicítalo vía whatsapp al 6161-2222.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1356615938750222336
2,,Spartacus,KirkD1960,https://www.twitter.com/KirkD1960,ID: 1351911706071617537,0,0,0,no,20/1/2021 15:17,@AFPCrecer Ustedes deberían enfocarse en devolver los ahorros a quienes han cumplido con los requisitos. Ochenta días esperando un proceso que no debía durar más de sesenta. Es un abuso contra los afiliados.,Twitter for Android,https://www.twitter.com/KirkD1960/status/1351911706071617537
2,,Alfredo Abrego,aabregozelada,https://www.twitter.com/aabregozelada,ID: 1351974454700765190,0,1,0,no,20/1/2021 19:26,@AFPCrecer Ya viene la pension incrementada,Twitter for Android,https://www.twitter.com/aabregozelada/status/1351974454700765190
3,,Don Arystidz,DArystidz,https://www.twitter.com/DArystidz,ID: 1352121520546598912,0,1,0,no,21/1/2021 05:11,@AFPCrecer Vendrá incorporado el aumento para la pensión mínima ??,Twitter Web App,https://www.twitter.com/DArystidz/status/1352121520546598912
,3-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1352694376946929666,0,1,0,no,22/1/2021 19:07,@ChamulEna @DArystidz Hola todas las pensiones mínimas aumentarán.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1352694376946929666
,3-feb,Ena Chamul,ChamulEna,https://www.twitter.com/ChamulEna,ID: 1353118851874091008,0,1,0,no,23/1/2021 23:14,@AFPCrecer @DArystidz Acabo de ver mi depósito y no refleja el incremento.,Twitter Web App,https://www.twitter.com/ChamulEna/status/1353118851874091008
,3-mar,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1353722766852321280,0,0,0,no,25/1/2021 15:13,@ChamulEna Hola te hemos respondido vía inbox. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1353722766852321280
,3-abr,Ena Chamul,ChamulEna,https://www.twitter.com/ChamulEna,ID: 1352682451781476353,0,1,0,no,22/1/2021 18:20,@AFPCrecer @DArystidz Aplica también  a los pensionados por sobrevivencia?,Twitter Web App,https://www.twitter.com/ChamulEna/status/1352682451781476353
4,,Spartacus,KirkD1960,https://www.twitter.com/KirkD1960,ID: 1352284081552314368,0,1,0,no,21/1/2021 15:57,@AFPCrecer Buenos días.He intentado por diversos medios,comunicarme con la empresa Crecer y ha sido imposible. En el teléfono me hicieron esperar 15 minutos para que me atendiera un asesor y este me dejó esperando hasta que se terminó mi saldo de teléfono,Twitter for Android,https://www.twitter.com/KirkD1960/status/1352284081552314368
,4-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1352340191122497539,0,0,0,no,21/1/2021 19:40,@KirkD1960 Con mucho gusto te ayudaremos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1352340191122497539
,4-feb,Spartacus,KirkD1960,https://www.twitter.com/KirkD1960,ID: 1352335037472112641,0,1,0,no,21/1/2021 19:19,@AFPCrecer Ya les mandé mi correo electrónico. Estoy esperando la notificación por esa vía. Por favor.,Twitter for Android,https://www.twitter.com/KirkD1960/status/1352335037472112641
5,,Spartacus,KirkD1960,https://www.twitter.com/KirkD1960,ID: 1352284997865119746,0,0,0,no,21/1/2021 16:00,@AFPCrecer Les mandé mensaje vía WhatsApp sin obtener respuesta. Me comuniqué vía correo electrónico y la asesora tampoco respondió. Esa es una constante cada vez que me quiero comunicar lo hacen más difícil. Incluso por mensaje directo de Twitter y no,Twitter for Android,https://www.twitter.com/KirkD1960/status/1352284997865119746
6,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1352296722286968834,0,1,1,no,21/1/2021 16:47,@KirkD1960 Hola te hemos respondido vía inbox.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1352296722286968834
7,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1352352317744549888,0,0,0,no,21/1/2021 20:28,@aabregozelada Hola comentarte que el aumento de pensión ya fue aprobado y desde este mes lo verán reflejado los pensionados que poseen la pensión mínima.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1352352317744549888
8,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1352352342222512132,0,1,0,no,21/1/2021 20:28,@DArystidz Hola comentarte que el aumento de pensión ya fue aprobado y desde este mes lo verán reflejado los pensionados que poseen la pensión mínima.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1352352342222512132
9,,Maribel Montenegro,MaryNoticiasSV,https://www.twitter.com/MaryNoticiasSV,ID: 1352758558031572992,0,1,0,no,22/1/2021 23:22,@AFPCrecer Va a salir con aumento? Y a quienes es el aumento?,Twitter for Android,https://www.twitter.com/MaryNoticiasSV/status/1352758558031572992
10,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1353723033341603841,0,0,0,no,25/1/2021 15:14,@MaryNoticiasSV Hola te comentamos que el aumento de pensión es para las personas que tienen la pensión mínima.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1353723033341603841
11,,???? Anita Durán????,anitaduranrod,https://www.twitter.com/anitaduranrod,ID: 1353885087708950528,0,1,0,no,26/1/2021 01:58,@AFPCrecer Hoy fui al cajero a las 8:30 y no habia depósito de mi pensión.  He hecho todo el proceso de sobrevivencia se los he enviado por inbox. Por favor verificar que se haga mi pago.  @nayibbukele,Twitter for Android,https://www.twitter.com/anitaduranrod/status/1353885087708950528
,11-ene,???? Anita Durán????,anitaduranrod,https://www.twitter.com/anitaduranrod,ID: 1354418777706946565,0,0,0,no,27/1/2021 13:19,@AFPCrecer También les respondí.  Necesito me solucionen a la brevedad posible. No he recibido mi pensión de enero. Día 2.,Twitter for Android,https://www.twitter.com/anitaduranrod/status/1354418777706946565
12,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354120264481710082,0,1,0,no,26/1/2021 17:33,@anitaduranrod Hola hemos dado respuesta s tu solicitud vía inbox. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1354120264481710082
2,,Maria Magdalena,MariaMa55882012,https://www.twitter.com/MariaMa55882012,ID: 1354473124113354754,0,1,0,no,27/1/2021 16:55,@AFPCrecer Señores de AFPCrecer soy una persona que esta pensionada con AFP Crecer. Y no se el motivo por el cuál no han querido depositarme el dinero que se comprometierón abonarme cada 25 de mes y estoy yendo todos los días al banco y ustedes aún no han,Twitter for Android,https://www.twitter.com/MariaMa55882012/status/1354473124113354754
3,,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354489776418787341,0,0,0,no,27/1/2021 18:01,@MariaMa55882012 Hola te hemos respondido vía inbox.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1354489776418787341
2,,UNABElSalvador,unabelsalvador,https://www.twitter.com/unabelsalvador,ID: 1352360684911267840,0,0,0,no,21/1/2021 21:01,@AFPCrecer Hola @AFPCrecer. saludos desde la Universidad Dr. Andrés Bello. A la brevedad un asesor educativo le ayudará con su consulta.,BitworksTickets,https://www.twitter.com/unabelsalvador/status/1352360684911267840
2,,Florecita ?? ????,kukis2016_,https://www.twitter.com/kukis2016_,ID: 1352718796809711616,0,1,0,no,22/1/2021 20:44,@AFPCrecer Señores de @AFPCrecer he estado llamando al número de atención al cliente y no responden quiero actualizar mis datos y ni siquiera en el WhatsApp responden que mal servicio.,Twitter for Android,https://www.twitter.com/kukis2016_/status/1352718796809711616
,2-ene,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1353799317912510464,0,1,1,no,25/1/2021 20:18,@kukis2020_ Hola hemos atendido su solicitud vía inbox. Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1353799317912510464
,2-feb,Jorge Durán,duranduarte21,https://www.twitter.com/duranduarte21,ID: 1354105815200903168,0,1,0,no,26/1/2021 16:35,@AFPCrecer @kukis2020_ Hola mí padre solicitó su retiro de pensión el pasado 17 de Diciembre de 2020 me puede decir cuándo la recibirá!?,Twitter for Android,https://www.twitter.com/duranduarte21/status/1354105815200903168
,2-mar,@AFPCrecer,AFPCrecer,https://www.twitter.com/AFPCrecer,ID: 1354124154287628291,0,0,0,no,26/1/2021 17:48,@duranduarte21 Hola te hemos respondido vía inbox.Saludos.,Agorapulse app,https://www.twitter.com/AFPCrecer/status/1354124154287628291
,2-abr,Florecita ?? ????,kukis2016_,https://www.twitter.com/kukis2016_,ID: 1353717038645211143,0,1,0,no,25/1/2021 14:51,@AFPCrecer Ya les envié mis datos espero y me respondan ya que ni las llamadas ni en  WhatsApp responden.,Twitter for Android,https://www.twitter.com/kukis2016_/status/1353717038645211143
